filename,Patch,Pothole,object
images199_jpg.rf.276cfcb4c66ecba681a74ef7a581869d.jpg,0,1,0
images155_jpg.rf.97998fe3fab72e2f73f2f77d42a3b948.jpg,0,1,0
images159_jpg.rf.d54c3c8807d42cd19d76842dee9db29a.jpg,0,0,1
images212_jpg.rf.49c9aa3fb1a75b0db9e563fe9dca6f4b.jpg,0,1,0
youtube-29_jpg.rf.631f6010b7388fddc5164d15c698477f.jpg,0,1,0
youtube-37_jpg.rf.610ca02369775bb66fc3368284d6fddd.jpg,0,1,0
youtube-24_jpg.rf.58d8b0acea6127a87c271406588e05ac.jpg,0,1,0
images252_jpg.rf.c6b5f96e9cf1308bce6032e23b4f7e87.jpg,0,1,0
youtube-33_jpg.rf.db6bc919fad7f537f0afc815ac63b2e1.jpg,0,1,0
youtube-26_jpg.rf.764d14165e6562b268ac731bf14fad87.jpg,0,1,0
images224_jpg.rf.79d39b6a80ac090519581ca64a6c2420.jpg,0,1,0
images173_jpg.rf.733eb944e2becf43a01419dd61c98322.jpg,0,1,0
images29_jpg.rf.3e11dfac72e01436ad5ec7db3c2bda9a.jpg,0,1,0
youtube-21_jpg.rf.139208a582d8fd1952b32b47e66e0f77.jpg,0,1,0
youtube-2_jpg.rf.085b0bd394d28bf195c940d76fb2946f.jpg,0,0,1
images173_jpg.rf.f1a53bbce65df85b22fc1053c2799fcc.jpg,0,1,0
youtube-30_jpg.rf.b7253d8b96ab0641166ad6dacfaffc02.jpg,0,1,0
youtube-38_jpg.rf.d71ec286047f6ccadbfb7db322f036df.jpg,0,1,0
youtube-20_jpg.rf.023f3983e9071619964337857f4cde46.jpg,0,1,0
images158_jpg.rf.a56b579c8d6f352530db36b9080667ed.jpg,0,1,0
youtube-39_jpg.rf.216e936886bf50add3e5b90d1599d8fb.jpg,0,1,0
youtube-20_jpg.rf.81a00759f23189483aaa524ac1887ad7.jpg,0,1,0
youtube-36_jpg.rf.f826b0c55f6ffca1771c76d688d93084.jpg,0,1,0
images207_jpg.rf.6c4422031328006197413cfd44635b5b.jpg,0,1,0
youtube-24_jpg.rf.df61c4c230b07c03b7586ed4670e5253.jpg,0,1,0
youtube-31_jpg.rf.64564b422d8e07de3c33fd3dcce39de1.jpg,0,1,0
youtube-30_jpg.rf.e2da4ba9db3c0f1dba0632787ddb8cf7.jpg,0,1,0
youtube-19_jpg.rf.e9b9db5511f7720aa05dc68b3cab2e4d.jpg,0,1,0
images290_jpg.rf.3f83c5bb95cabb20404210de233be722.jpg,0,1,0
images220_jpg.rf.22f6a75d01ccf5c04adc7fb016360152.jpg,0,1,0
youtube-36_jpg.rf.e84af5521700b7e35de2b3519057199f.jpg,0,1,0
youtube-24_jpg.rf.e34d1519676581a0cfa74c93c41624c6.jpg,0,1,0
youtube-38_jpg.rf.0f4ea00608f66862f627cb5ce5f40e3d.jpg,0,1,0
images159_jpg.rf.fee2791b3998540728c7d65ba39b3bc0.jpg,0,1,0
images159_jpg.rf.7222d89afd2bed530479e7f87c00e53a.jpg,0,1,0
youtube-27_jpg.rf.b50356fc47af204655b9bc842b464e58.jpg,0,1,0
youtube-22_jpg.rf.07aefdc22bf326893bc1a248eb01113b.jpg,0,1,0
images254_jpg.rf.85fc5e5a5169ac0475c23a702a38b612.jpg,0,1,0
images252_jpg.rf.2d512cf94c54f7270fe9125fba29fec4.jpg,0,1,0
images228_jpg.rf.43a987b7923b32caf879ec4fc9a98b43.jpg,0,1,0
images219_jpg.rf.8530b00cc51eb76f287c008d5fbea574.jpg,0,1,0
images218_jpg.rf.71b7516fee09a5f926c08db506a95719.jpg,0,1,0
youtube-30_jpg.rf.ad4824d25c5579c6119347365d500b8b.jpg,0,1,0
images194_jpg.rf.c06eca36447eb68803cf3ebd5cb1b598.jpg,0,1,0
youtube-23_jpg.rf.8cffc772f93beaa545733599e1369f60.jpg,0,1,0
images292_jpg.rf.dbd45b24a4d3a57818af703483653796.jpg,0,1,0
images173_jpg.rf.dc8ebc82cbcd5de919ad82f6d27b5cc5.jpg,0,1,0
youtube-24_jpg.rf.a030f8fd4b04c36aa68fdb1f076f3796.jpg,0,1,0
youtube-1_jpg.rf.19cd243e2134b99da8536f009bf06981.jpg,0,1,0
youtube-26_jpg.rf.876e00d60e7ac9e2678f82290f89daff.jpg,0,1,0
youtube-20_jpg.rf.e2fa3793c791559aef3a16db6f98cf64.jpg,0,1,0
youtube-25_jpg.rf.d61cb8b3fd58602677d475519e6f61e4.jpg,0,1,0
youtube-18_jpg.rf.18a45d5639bb24c3f264adf704af2642.jpg,0,1,0
youtube-29_jpg.rf.c217d34008501977d32e648a097cfad1.jpg,0,1,0
youtube-34_jpg.rf.4a0c733915cebbb15e2b0ea0635fb8e7.jpg,0,1,0
youtube-35_jpg.rf.3462d2d220bc852482a13f9bd04281f1.jpg,0,1,0
images12_jpg.rf.c18647e98d9eb2a1073523214e9f2116.jpg,0,1,0
youtube-25_jpg.rf.6c85c759f63468bc8805fa634872f1ee.jpg,0,1,0
images164_jpg.rf.f841db687c047f9ed00a2d7094de4ecb.jpg,0,1,0
youtube-28_jpg.rf.4323414ca7b4426dac74f473c88f5685.jpg,0,1,0
images254_jpg.rf.10be44951f0435ec457339c4f1404852.jpg,0,1,0
youtube-25_jpg.rf.9233be89088eb636abc94cb20e2499a8.jpg,0,1,0
youtube-31_jpg.rf.c507f496cfdaa73d1b48590908fafd64.jpg,0,1,0
images26_jpg.rf.a191d598e6e9a693786a96824a6781a9.jpg,0,1,0
youtube-23_jpg.rf.19007e5e0d938a61839aa24396e5bc43.jpg,0,1,0
youtube-0_jpg.rf.041e6e54df9d55deac3329483b94a9a8.jpg,1,0,0
images208_jpg.rf.637b2c6d01216d644147cb94fddced37.jpg,0,1,0
youtube-24_jpg.rf.527b4f62a829a8cc9338de5458640952.jpg,0,1,0
images159_jpg.rf.1f7c98f5d205fdf900f326a13680079c.jpg,0,1,0
images290_jpg.rf.11b7dbb0978be799e1f8e7c39f747555.jpg,0,1,0
youtube-33_jpg.rf.7a38d4bc4e31e55c6315a897d1dd1575.jpg,0,1,0
images274_jpg.rf.f2e1b96170d495f062c844e99fa4a6cc.jpg,0,1,0
youtube-17_jpg.rf.fc37df153e15af08d071d2ec4fc53220.jpg,0,1,0
images199_jpg.rf.9ad15256d116a13c64aaa6f70ad08647.jpg,0,1,0
images199_jpg.rf.04b24e29a34a5b0e1f0868a50d8c429d.jpg,0,1,0
images290_jpg.rf.01bf332103bc6e11ab010439029e20dd.jpg,0,1,0
images230_jpg.rf.adc211cacd027da0f884a4d120f7c1e9.jpg,0,1,0
youtube-22_jpg.rf.6c44d825d5e106c8e2d943876860eca8.jpg,0,1,0
youtube-28_jpg.rf.b61f203e0767ec7276c2db2e92a3fe12.jpg,0,1,0
images255_jpg.rf.c169252c3d8af883c870db8689ec7793.jpg,0,1,0
youtube-31_jpg.rf.98bc2277efb00e98f20a1e4e9b4f73ac.jpg,0,1,0
images224_jpg.rf.70da1c345683a0531110b7d1e4cef87f.jpg,0,1,0
youtube-36_jpg.rf.0d1fd54c55d65e62a6698ad2b98f5964.jpg,0,1,0
youtube-37_jpg.rf.1a5a67b79c504821c0d06c7427e12ee1.jpg,0,1,0
images207_jpg.rf.eb5b8d761a49d0aa75586b5b0ff9c530.jpg,0,1,0
images179_jpg.rf.6cf86d8c011bf8f229c2823366b3e36d.jpg,0,1,0
images274_jpg.rf.472a6c44c519f4e17fd54604300ba909.jpg,0,1,0
images179_jpg.rf.ea40af698144e3e0187da9bb9d144f1b.jpg,0,1,0
youtube-22_jpg.rf.9c9a905c0c566a96f6488a1b14d0ddee.jpg,0,1,0
images207_jpg.rf.5aa4d5b0c9f66dfa994f3341eb648a91.jpg,0,1,0
images252_jpg.rf.2acc3247773889c05b904c378007b144.jpg,0,1,0
youtube-35_jpg.rf.7287d84595bce4089591b975e876cfb9.jpg,0,1,0
images198_jpg.rf.f72dd11c8c55f3dd4865d9266c3e7884.jpg,0,1,0
youtube-21_jpg.rf.d87b0514ea1f1c79a1f65e925303a6ee.jpg,0,1,0
youtube-21_jpg.rf.cb8e6e4700d1104d4e5673ff18d43619.jpg,0,1,0
youtube-30_jpg.rf.98547c56b19e75ce2aab23c25dd43c9e.jpg,0,1,0
youtube-38_jpg.rf.24a7c64a9e126d3032f9939e8ba264e3.jpg,0,1,0
youtube-24_jpg.rf.e2250eee9f503b2e91b22631f03c6f7e.jpg,0,1,0
youtube-29_jpg.rf.19be6e1c9b9aff41050c1a22794d3b8e.jpg,0,1,0
youtube-25_jpg.rf.72dcd6246db04086b9530a7ac5d8a62b.jpg,0,1,0
youtube-31_jpg.rf.cbba1a2414e3a3da62d4af49da7811ba.jpg,0,1,0
images29_jpg.rf.d85af5eea8d76eb7878cd269752965dc.jpg,0,1,0
youtube-19_jpg.rf.7b12ad104aeeec2d409ebcab3d9a3fef.jpg,0,1,0
images230_jpg.rf.b856006b74cc66db58779c687762c92a.jpg,0,1,0
images255_jpg.rf.c749e0089f9b5b12eaebda6925cdbed8.jpg,0,1,0
youtube-29_jpg.rf.9d598adddf8738567929db963eb9253c.jpg,0,1,0
images199_jpg.rf.4bab2d6fc519139e3b14bdd618e3d7b4.jpg,0,1,0
images273_jpg.rf.cb02e2f4da1f168016810d30ba32004e.jpg,0,1,0
images155_jpg.rf.903677776b59b17a904c8ecc224d52da.jpg,0,1,0
images255_jpg.rf.75c922dbb99229412497a0459a474d69.jpg,0,1,0
images17_jpg.rf.2c331c0d82436bf7cdb594cf2f8f71ca.jpg,0,1,0
youtube-22_jpg.rf.6d3d999633ae9f15cde646ceae45129e.jpg,0,1,0
youtube-32_jpg.rf.8e601610d850da0cc0bb3f0a53d5b409.jpg,0,1,0
youtube-24_jpg.rf.5f9fdf5c1e1fbf4751ea3ded9e519ea8.jpg,0,1,0
images218_jpg.rf.f7d2633e8119ab93f70dee9648439872.jpg,0,1,0
images230_jpg.rf.9de32fcbff5150b24a6544ecd07a5c44.jpg,0,1,0
youtube-23_jpg.rf.efd23b02b9fd72aaef2e3ea0dddfb961.jpg,0,1,0
images252_jpg.rf.e505ecbd001eecf3d9088fdee8b3fc68.jpg,0,1,0
images155_jpg.rf.7d68e78392f46ead06ad14f484280736.jpg,0,1,0
youtube-29_jpg.rf.7a82f667aeb1b3e9dcc2feb7b3ccd1ba.jpg,0,1,0
youtube-32_jpg.rf.ab84109b73f4e0fd112025a66cd86428.jpg,0,1,0
images199_jpg.rf.fe4a7215b9e34bc21e62fd18dd860c2c.jpg,0,1,0
youtube-18_jpg.rf.67043895ced1529894c18277f8e4215e.jpg,0,1,0
images245_jpg.rf.f384a4c93f2474add8d54ec9da650662.jpg,0,1,0
youtube-28_jpg.rf.43b299989bdcdebf856d787c7b135e2b.jpg,0,1,0
youtube-1_jpg.rf.f8a8558a261d10992c058cefb2fa8547.jpg,0,0,1
youtube-31_jpg.rf.e6372c70f8ca8a69c4083e5c5a3636e2.jpg,0,1,0
images218_jpg.rf.6843c777fd3e4179e18fb8675c033608.jpg,0,1,0
images218_jpg.rf.af1997ea9a1efb8660b952a3e419e11e.jpg,0,1,0
youtube-34_jpg.rf.622628ee8e8a776147c2b43ba28ed876.jpg,0,1,0
youtube-30_jpg.rf.ec7dd459ca3cb0ba31f7141c186d9918.jpg,0,1,0
youtube-34_jpg.rf.c69bceb06f6ea63fe5565447599837b2.jpg,0,1,0
images256_jpg.rf.8ad0d44e16508ccb1dd01ede2697abbe.jpg,0,1,0
images229_jpg.rf.e99fe8859324c7f4fedd309e641c9070.jpg,0,1,0
youtube-29_jpg.rf.30953c5f632846b41fb712aa8ca8e560.jpg,0,1,0
images233_jpg.rf.eb2dd73d0e418363f6e005952e61e3e2.jpg,0,1,0
images164_jpg.rf.081eeba428057d102fa86b50337c8c37.jpg,0,1,0
youtube-17_jpg.rf.6e80b849554fcd730bd3c256d4f31002.jpg,0,1,0
youtube-1_jpg.rf.e6a0d9944ba155adb8013b391d62e8d1.jpg,0,1,0
youtube-22_jpg.rf.1530127eb8efc3eee4393e614442cd3a.jpg,0,1,0
images175_jpg.rf.460dc9e673978f46fef964c2024169f4.jpg,0,1,0
images175_jpg.rf.fc8241b60579ae4faa4697efe85449a0.jpg,0,1,0
youtube-37_jpg.rf.57fb24095be2b828cb73b74a7599affa.jpg,0,1,0
youtube-27_jpg.rf.525c97387a4a3c845d22161ba2793cf6.jpg,0,1,0
youtube-18_jpg.rf.759e893f3807be8d52cbcaac7fd6bbf0.jpg,0,1,0
youtube-31_jpg.rf.1d5a2fbe4478224c7a08fc128ec58568.jpg,0,1,0
youtube-26_jpg.rf.efedab5cc69d464611ac4d7bc9a3b6e7.jpg,0,1,0
youtube-18_jpg.rf.9f167e56d2398ff44f8fdd06734dd6f0.jpg,0,1,0
images255_jpg.rf.55c6c1019e1225b4d223bc5adbc94cfb.jpg,0,1,0
youtube-32_jpg.rf.e7260c5b30951d89472d2c8a523fefc8.jpg,0,1,0
youtube-30_jpg.rf.b189597d5c636734548ddf4cfa744202.jpg,0,1,0
youtube-22_jpg.rf.6fa5656e05f480d2743024f4ad3ae396.jpg,0,1,0
youtube-2_jpg.rf.1ae20d4a4fc3f860db78be6207bf85ac.jpg,0,1,0
youtube-17_jpg.rf.107726f3ab05afa0f15f75b1d4608e76.jpg,0,1,0
youtube-29_jpg.rf.5e23b913daecef9078a57b9171e4d671.jpg,0,1,0
youtube-31_jpg.rf.d6955f19684dc7c06165205a6ce63f31.jpg,0,1,0
images180_jpg.rf.29f54ca3560cbd88a443196be58b1ad0.jpg,0,1,0
images255_jpg.rf.576929fa2c37de8fdca71ac6314752ff.jpg,0,1,0
youtube-26_jpg.rf.f33bee51e8e5f52aed0869119ddad62f.jpg,0,1,0
images180_jpg.rf.14fece1ffbad302a50f877e0d552f27a.jpg,0,1,0
youtube-22_jpg.rf.3cd9c3cdb48a7e316fda4306224212a9.jpg,0,1,0
youtube-26_jpg.rf.441fe84e9d99a1bdb6d92c2d6f04f7ff.jpg,0,1,0
youtube-36_jpg.rf.69f111fa93406b088b378b1561c2e6b8.jpg,0,1,0
images29_jpg.rf.72b44a84da4d1b2d443147e22bc8fa1e.jpg,0,1,0
youtube-37_jpg.rf.706caa4c6a266de080215b1a00ccd4b0.jpg,0,1,0
images179_jpg.rf.bed3788b77ec509a50c924006230b3a4.jpg,0,1,0
youtube-29_jpg.rf.780d1a67d119fd22fffff91058447b6a.jpg,0,0,1
youtube-29_jpg.rf.afb81181665bea58a06421bff157ce0b.jpg,0,1,0
youtube-32_jpg.rf.4c33ceca7ef9bfcdda3617169d34018a.jpg,0,1,0
images208_jpg.rf.6adf0725a87af6646eec76445885bcfa.jpg,0,1,0
youtube-22_jpg.rf.0a62a581f4f908e96e44af15f4b69e5c.jpg,0,1,0
youtube-30_jpg.rf.cf1c7e7e7d4cb3a843296c439b9e4073.jpg,0,1,0
images224_jpg.rf.a64f0341273321a3343f020d09a991cb.jpg,0,1,0
images175_jpg.rf.101d73bc1452dce855100b7da53eb6a4.jpg,0,1,0
youtube-37_jpg.rf.66feeed92c54a933203464957c4fe6d8.jpg,0,1,0
images219_jpg.rf.d4373d5532f14f42f0ac4c9b50f33ab0.jpg,0,1,0
images211_jpg.rf.53a9d292b56c1ff542eae76654beb99a.jpg,0,1,0
images274_jpg.rf.1d29e462d5c5bb519d4c5b2c24a779c2.jpg,0,1,0
youtube-33_jpg.rf.0ee916f392e73359080e08a41e2a152e.jpg,0,1,0
images143_jpg.rf.0c2a3351240da00c0cfc1f522aebbb81.jpg,0,1,0
youtube-31_jpg.rf.bd162f35f12ce0a09220a6df9934646d.jpg,0,1,0
youtube-22_jpg.rf.bdd3adbb9a394866907e32bd8b6e7855.jpg,0,1,0
pthole-6_jpg.rf.a862924b3a527e61cc4306d26a36cc35.jpg,1,0,0
images291_jpg.rf.ed047e971b4742c905d47958f14c6567.jpg,0,1,0
images199_jpg.rf.763a7cbf11ab15d3bb2b160d13d2c393.jpg,0,1,0
youtube-29_jpg.rf.029f67f133fd058179975c6c2ae31b88.jpg,0,1,0
images173_jpg.rf.7d2b22478054e455f2467075642abd7d.jpg,0,1,0
images233_jpg.rf.a1b022516c4eb21f8a105e0fd991a905.jpg,0,1,0
images21_jpg.rf.84309be4accfb635d3bb558ee9aac8b0.jpg,0,1,0
youtube-23_jpg.rf.b6198d9dd0bf556ac282db6a67443fb4.jpg,0,1,0
images228_jpg.rf.a3a7a2f490b46a837601833afe5a217c.jpg,0,1,0
images175_jpg.rf.6e327a9002e0078542f5b367e9916285.jpg,0,1,0
youtube-37_jpg.rf.83652f967efecb7a17bb597c0b8e0192.jpg,0,1,0
images292_jpg.rf.51b12e2fcc7c74e8e5c26c46e1d40214.jpg,0,1,0
images208_jpg.rf.7759a478a5d462b71325282a0de1227e.jpg,0,1,0
images233_jpg.rf.bbedeafc4df6348a659258d85d9285ae.jpg,0,1,0
youtube-38_jpg.rf.39bd3b46d5f1cf7602782f96dfb00f55.jpg,0,1,0
images256_jpg.rf.238205a06a60e2ebc8387633e3c7eddb.jpg,0,1,0
youtube-22_jpg.rf.1ca773f800ec51d06da00804e9d69903.jpg,0,1,0
images140_jpg.rf.186fe94963e7b07ee5db20491039aa24.jpg,0,1,0
youtube-21_jpg.rf.45c18ee8e1dd9ff8f1c328e5e2f11a89.jpg,0,1,0
youtube-21_jpg.rf.34d037aa471068df6aba837b24b0efb1.jpg,0,1,0
youtube-28_jpg.rf.cbbac7d0e4b09a7aab9fd9a448446a34.jpg,0,1,0
images219_jpg.rf.d69cd2997c2018f45f7a4fca95a42dab.jpg,0,1,0
youtube-27_jpg.rf.ffd9a106006c0455b2a39fa841713cd2.jpg,0,1,0
youtube-24_jpg.rf.c4983a67ddaaa4b87cc3118389ed72f7.jpg,0,1,0
youtube-22_jpg.rf.ebc345ead7c9ac965e712e6fd3a68462.jpg,0,1,0
images229_jpg.rf.2e7ec7eb0ca335e0db5be8a78c8bd501.jpg,0,1,0
youtube-24_jpg.rf.e2c1ba060e0dd8a254856c10e6fe391d.jpg,0,1,0
youtube-2_jpg.rf.fe5f9eed7bc10b0247ca97c515a7738b.jpg,0,1,0
youtube-18_jpg.rf.03c26d6cfc26fe23a37a03a14c4b2965.jpg,0,1,0
youtube-32_jpg.rf.e07b5ab9362ce79cc21340ad2fadf798.jpg,0,1,0
images211_jpg.rf.6a932a674cad37ba71ccebf69c4257c4.jpg,0,1,0
images255_jpg.rf.34dfe43e1730704687856f8ac66adbaa.jpg,0,1,0
youtube-31_jpg.rf.0cd64100973207f89bbefd6916b2a316.jpg,0,1,0
youtube-30_jpg.rf.0736315bb70ebdd6c16f88ae7cd3c69a.jpg,0,1,0
images212_jpg.rf.43d9aabc7829f94787a9cf40a392408d.jpg,0,1,0
images292_jpg.rf.e197955ca79bfc79d54e57c5efa36c0a.jpg,0,1,0
images256_jpg.rf.2ac68152f73f287e7dba3cccd7071874.jpg,0,1,0
images26_jpg.rf.005c13e9d3467eaceca9bd66e6d62f08.jpg,0,1,0
youtube-21_jpg.rf.cb44d98e0426378e72f938a68c345398.jpg,0,1,0
youtube-23_jpg.rf.2e149d54071fe01d71c19b94e54420c4.jpg,0,1,0
youtube-26_jpg.rf.756d48ca875688e81c67e47e754ba475.jpg,0,1,0
youtube-1_jpg.rf.d9681d1688f5d0c7a9c5fc76fc34a2c4.jpg,0,1,0
youtube-27_jpg.rf.ab6ef5e7c6b65e982c291ac59e283b53.jpg,0,1,0
images228_jpg.rf.322a9f8b987f99647457a2e6076fc6ce.jpg,0,1,0
youtube-25_jpg.rf.2ed8072a5aafcfaaa6b5d6903af10809.jpg,0,1,0
youtube-19_jpg.rf.54e2e10653e7de26d310d19c636a729c.jpg,0,1,0
images230_jpg.rf.a78d5b30c139822fe927ff11afa068a6.jpg,0,1,0
youtube-18_jpg.rf.63a2fdf77b5039c4e5daf0fd53e6913a.jpg,0,1,0
youtube-31_jpg.rf.50370ba8bb909304b0b7e799d98e72b3.jpg,0,1,0
youtube-20_jpg.rf.8982cf88d1a6439e8ee39d15200bd0a6.jpg,0,1,0
images218_jpg.rf.8100ea8db19622f8d7bf59f998e8c0f1.jpg,0,1,0
youtube-37_jpg.rf.6fd33f7e752a9d04e2c021b21cf11a48.jpg,0,1,0
youtube-30_jpg.rf.d08b197ec8191fac6b7930136af876fa.jpg,0,1,0
youtube-23_jpg.rf.48621639222d6c75cb2ff392d6908049.jpg,0,1,0
images173_jpg.rf.24f6beaa2153b95d78832b227fbeba0e.jpg,0,1,0
images274_jpg.rf.590d1fae76211d524f2fecf9a020000a.jpg,0,1,0
images175_jpg.rf.f5df6c5001d3b1cfd417e98a57d88221.jpg,0,1,0
images255_jpg.rf.73d55d6337dd263e47d8ed6bd1e1c049.jpg,0,1,0
youtube-29_jpg.rf.9068620bcd6dd927ccd6c1a3c2930541.jpg,0,0,1
images218_jpg.rf.d5d9afba173ee090aba2301e081a7e8c.jpg,0,1,0
youtube-19_jpg.rf.f93d3135a866ae523129e26f01ea699e.jpg,0,1,0
youtube-26_jpg.rf.af6747e212c17b4705b098e2436fc3ef.jpg,0,1,0
youtube-30_jpg.rf.10bd39d3fad0d7ab4fdefedaea0e6b67.jpg,0,1,0
youtube-29_jpg.rf.4b2e90da62ebfd0a351d59c1f8b8bce9.jpg,0,1,0
youtube-22_jpg.rf.311feb02e633d07dfa081b2525cda1c1.jpg,0,1,0
youtube-29_jpg.rf.58db9979d361f94063ebbf99821a9ea5.jpg,0,1,0
youtube-1_jpg.rf.5c613086ffe296ae1250a26d21a7086f.jpg,0,1,0
images155_jpg.rf.2c470e4ad1e7ec606eeb8c57ca873292.jpg,0,1,0
images273_jpg.rf.fed125665fa38b3843241759c571e17b.jpg,0,1,0
youtube-20_jpg.rf.5140bf807027a35ab6353b71964c5420.jpg,0,1,0
images229_jpg.rf.4e4e1e6409d520e8b8e7c1889d813c02.jpg,0,1,0
youtube-29_jpg.rf.3d2caec667d0272ae5b9958e633a2603.jpg,0,1,0
youtube-29_jpg.rf.3fafc7540a4a5ca7c1f16537a43d1784.jpg,0,1,0
youtube-22_jpg.rf.395fda986adc7c94d84d0a4e9e9b565f.jpg,0,1,0
images159_jpg.rf.6af2fbe656c3ed55ad985cef26cb3938.jpg,0,1,0
images255_jpg.rf.64734844de4699ced997854e67cf2c75.jpg,0,1,0
images208_jpg.rf.64c7c6a5ce9ba14ce2d6c3e80ccf6d4a.jpg,0,1,0
